id,name,popularity,album.id,album.name,album.total_tracks,track_number,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6zWuqOzQVJrirh7PXpUpaQ,You Take My Breath Away - Live In Hyde Park / September 1976,23,0lmQ6rAGcChLjGXM52Qu3i,A Day At The Races (Deluxe Remastered Version),15,3,186786,0.446,0.216,0,-10.926,0,0.035,0.878,0,0.838,0.299,72.406,3
1yCUbt2xxad25E6xXWMB46,Good Old-Fashioned Lover Boy - Live On BBC Top Of The Pops / July 1977,25,0lmQ6rAGcChLjGXM52Qu3i,A Day At The Races (Deluxe Remastered Version),15,4,171240,0.549,0.632,3,-6.832,1,0.0355,0.836,1.04e-6,0.298,0.534,97.892,4
2KNSrOsY4Noo5HEYALEBjf,Teo Torriatte (Let Us Cling Together) - Remastered 2011 / HD Mix,20,0lmQ6rAGcChLjGXM52Qu3i,A Day At The Races (Deluxe Remastered Version),15,5,287386,0.369,0.342,2,-9.03,1,0.0268,0.561,0,0.141,0.128,71.059,4
2MHVNFfxAe207mREKIzTnz,Death On Two Legs (Dedicated To...),34,3KCJzwKOdBxDu6TKaFPqM9,A Night At The Opera,14,1,223600,0.406,0.634,2,-7.81,1,0.052,0.375,7.92e-5,0.154,0.521,124.704,4
6N974EI2g3ylrmpVBnlL1U,Lazing On A Sunday Afternoon,33,3KCJzwKOdBxDu6TKaFPqM9,A Night At The Opera,14,2,67240,0.621,0.514,3,-10.734,1,0.0532,0.486,6.8e-4,0.101,0.658,131.098,4
6zt3iq6CVLuCyIxQ1HRj23,I'm In Love With My Car,34,3KCJzwKOdBxDu6TKaFPqM9,A Night At The Opera,14,3,185266,0.284,0.775,4,-10.416,0,0.0641,0.0147,5.5e-4,0.363,0.351,143.746,3
48BA17CGTzcm85ULSTg5AO,You're My Best Friend,38,3KCJzwKOdBxDu6TKaFPqM9,A Night At The Opera,14,4,170866,0.521,0.69,0,-9.673,1,0.044,0.124,0.0127,0.089,0.592,118.697,4
4B1PpjpP1nl5ksucCw6SR5,'39,39,3KCJzwKOdBxDu6TKaFPqM9,A Night At The Opera,14,5,210866,0.518,0.537,8,-12.518,1,0.03,0.0328,0,0.11,0.45,101.525,4
3ectSneBmqzNAYWGM65c3y,Sweet Lady,30,3KCJzwKOdBxDu6TKaFPqM9,A Night At The Opera,14,6,242733,0.311,0.841,9,-10.119,1,0.0689,0.00465,0.00148,0.313,0.638,118.747,3
3yAtZ2P04emml9dmOFpJhp,Seaside Rendezvous,35,3KCJzwKOdBxDu6TKaFPqM9,A Night At The Opera,14,7,134306,0.439,0.563,0,-9.249,1,0.0849,0.296,0,0.504,0.798,167.113,4
4JZr8uwtLBgbjRaCrzIsTX,The Prophet's Song,31,3KCJzwKOdBxDu6TKaFPqM9,A Night At The Opera,14,8,501640,0.383,0.385,2,-12.286,0,0.043,0.322,7.67e-5,0.0918,0.179,142.415,4
5C6D9gICTE0rS0xfF2udY8,Love Of My Life,51,3KCJzwKOdBxDu6TKaFPqM9,A Night At The Opera,14,9,216960,0.356,0.133,5,-14.686,1,0.0304,0.933,7.31e-6,0.112,0.238,77.349,4
4GdwmLecZo758jYUW8blIc,Good Company,30,3KCJzwKOdBxDu6TKaFPqM9,A Night At The Opera,14,10,203800,0.503,0.37,6,-12.825,1,0.0376,0.73,1.76e-5,0.369,0.514,183.27,4
6fPm2XMi51l5GCEp19HscL,Bohemian Rhapsody,40,3KCJzwKOdBxDu6TKaFPqM9,A Night At The Opera,14,11,354840,0.391,0.305,0,-13.158,0,0.0473,0.204,1.38e-6,0.217,0.227,143.993,4
7IkEC7xL7C1RIoqOsOlkZb,God Save The Queen,28,3KCJzwKOdBxDu6TKaFPqM9,A Night At The Opera,14,12,73400,0.171,0.271,7,-16.752,1,0.0359,0.795,0.764,0.21,0.16,124.453,1
3xjmWASYMpi4SilIpfyteg,I'm In Love With My Car - 1991 Bonus Remix,25,3KCJzwKOdBxDu6TKaFPqM9,A Night At The Opera,14,13,207933,0.283,0.84,7,-9.625,1,0.0824,4.01e-4,0.00159,0.205,0.293,145.275,3
27p3VQgtjw39bLo74MThj3,You're My Best Friend - 1991 Bonus Remix,26,3KCJzwKOdBxDu6TKaFPqM9,A Night At The Opera,14,14,172266,0.548,0.806,0,-10.223,1,0.0398,0.164,0.0132,0.12,0.395,120.888,4
7jW1qSS0NJciZQ4lzPCSwk,Death On Two Legs (Dedicated To...) - Remastered 2011,25,7HVoV2lgVsmuiHsjbbUJB4,A Night At The Opera,12,1,223173,0.395,0.698,2,-6.244,1,0.0573,0.334,6.44e-5,0.155,0.455,124.66,4
5evxr7Opn6r6XDgzDMGVo7,Lazing On A Sunday Afternoon - Remastered 2011,25,7HVoV2lgVsmuiHsjbbUJB4,A Night At The Opera,12,2,67400,0.643,0.579,3,-9.165,1,0.0555,0.445,0.00107,0.109,0.712,131.901,4
4WX7njDAz4cDSDPr8Vcj6j,I'm In Love With My Car - Remastered 2011,26,7HVoV2lgVsmuiHsjbbUJB4,A Night At The Opera,12,3,184893,0.299,0.818,4,-8.542,0,0.0683,0.0129,8.74e-6,0.202,0.34,143.583,3
2RCnr8CRWxBVSnXBur7CIw,You're My Best Friend - Remastered 2011,35,7HVoV2lgVsmuiHsjbbUJB4,A Night At The Opera,12,4,170800,0.518,0.761,0,-7.025,1,0.0452,0.158,0.00765,0.0715,0.576,118.738,4
02MiyVckOBtygUOEDnV7Pd,'39 - 2011 Mix,27,7HVoV2lgVsmuiHsjbbUJB4,A Night At The Opera,12,5,210800,0.519,0.584,8,-9.67,1,0.027,0.0275,0,0.111,0.336,101.632,4
28d6RWNDS3fiJ8doaINVAA,Sweet Lady - Remastered 2011,20,7HVoV2lgVsmuiHsjbbUJB4,A Night At The Opera,12,6,242133,0.31,0.859,9,-8.937,1,0.0754,0.0127,4.57e-5,0.596,0.593,119.006,3
1wY45lwOx8LORIpXj0VR3M,Seaside Rendezvous - Remastered 2011,24,7HVoV2lgVsmuiHsjbbUJB4,A Night At The Opera,12,7,134133,0.444,0.7,0,-5.494,1,0.14,0.386,0,0.253,0.761,167.538,4
7uJXaeFNQ40vKSGRwtXd5L,The Prophet's Song - Remastered 2011,23,7HVoV2lgVsmuiHsjbbUJB4,A Night At The Opera,12,8,500960,0.397,0.451,2,-9.812,0,0.0461,0.316,5.89e-5,0.347,0.178,139.284,4
2Rua8o4ZNjPx3Q7lHYUgml,Love Of My Life - Remastered 2011,31,7HVoV2lgVsmuiHsjbbUJB4,A Night At The Opera,12,9,217400,0.331,0.183,5,-11.63,1,0.0287,0.936,9.07e-6,0.115,0.26,79.195,4
13qGcSeDHrvDKml7xVdpKy,Good Company - Remastered 2011,21,7HVoV2lgVsmuiHsjbbUJB4,A Night At The Opera,12,10,203440,0.5,0.418,6,-11.277,1,0.0444,0.779,1.79e-5,0.346,0.51,183.067,4
5eIDxmWYxRA0HJBYM9bIIS,Bohemian Rhapsody - 2011 Mix,34,7HVoV2lgVsmuiHsjbbUJB4,A Night At The Opera,12,11,354320,0.392,0.402,0,-9.961,0,0.0536,0.288,0,0.243,0.228,143.883,4
4H77L5Gl0DROXPqKtQivwF,God Save The Queen - Remastered 2011,18,7HVoV2lgVsmuiHsjbbUJB4,A Night At The Opera,12,12,75346,0.104,0.293,7,-15.24,1,0.0327,0.666,0.889,0.31,0.23,90.742,4
4J0kN8QS2esY6cWBsFjtW9,Death On Two Legs (Dedicated To...) - Remastered 2011,48,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,1,223173,0.395,0.698,2,-6.244,1,0.0573,0.334,6.44e-5,0.155,0.455,124.66,4
12TZzfqJyY3UvtZ3lq1WmY,Lazing On A Sunday Afternoon - Remastered 2011,46,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,2,67400,0.643,0.579,3,-9.165,1,0.0555,0.445,0.00107,0.109,0.712,131.901,4
1EID0aupOLdv4ZDQu2Jbrz,I'm In Love With My Car - Remastered 2011,39,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,3,184893,0.299,0.818,4,-8.542,0,0.0683,0.0129,8.74e-6,0.202,0.34,143.583,3
4OKf7CcYuw5H2HptkcKxcP,You're My Best Friend - Remastered 2011,61,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,4,170800,0.518,0.761,0,-7.025,1,0.0452,0.158,0.00765,0.0715,0.576,118.738,4
0kIpcu3DQacQObHVyra9Jx,'39 - 2011 Mix,50,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,5,210800,0.519,0.584,8,-9.67,1,0.027,0.0275,0,0.111,0.336,101.632,4
2pruzOkBkSBr74tpmtJIXU,Sweet Lady - Remastered 2011,34,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,6,242133,0.31,0.859,9,-8.937,1,0.0754,0.0127,4.57e-5,0.596,0.593,119.006,3
5w49nWH532c39tuJ3kthEm,Seaside Rendezvous - Remastered 2011,40,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,7,134133,0.444,0.7,0,-5.494,1,0.14,0.386,0,0.253,0.761,167.538,4
1Ji1gZtpgMBepbNpyiLfgv,The Prophet's Song - Remastered 2011,36,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,8,500960,0.397,0.451,2,-9.812,0,0.0461,0.316,5.89e-5,0.347,0.178,139.284,4
790YJcgHlN3SaosQCHlWzn,Love Of My Life - Remastered 2011,60,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,9,217400,0.331,0.183,5,-11.63,1,0.0287,0.936,9.07e-6,0.115,0.26,79.195,4
1AwRWJXurNEFSTwQdViYqD,Good Company - Remastered 2011,34,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,10,203440,0.5,0.418,6,-11.277,1,0.0444,0.779,1.79e-5,0.346,0.51,183.067,4
7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - 2011 Mix,75,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,11,354320,0.392,0.402,0,-9.961,0,0.0536,0.288,0,0.243,0.228,143.883,4
5lI8wWbYEwDuph9hoPd1s6,God Save The Queen - Remastered 2011,33,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,12,75346,0.104,0.293,7,-15.24,1,0.0327,0.666,0.889,0.31,0.23,90.742,4
0hpe7o5pdxzlTXvdd0s5CR,Keep Yourself Alive - Long Lost Retake / June 1975 / Remastered 2011,36,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,1,243560,0.488,0.797,4,-9.029,1,0.142,0.185,2.22e-4,0.0989,0.447,135.267,4
6jcke26uBtJeRlo7U7glLG,Bohemian Rhapsody - Operatic Section / 2011 A Cappella Mix,32,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,2,63453,0.772,0.591,10,-12.388,1,0.57,0.658,0,0.0748,0.698,75.838,4
49L5s7lTES5EVnyGO09H0S,You’re My Best Friend - Backing Track Mix,35,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,3,177893,0.567,0.727,0,-8.802,1,0.0435,0.0428,0.906,0.0991,0.577,120.998,4
0ydMeIKHW3PB3vrygvjoHx,I’m In Love With My Car - Guitar & Vocal Mix / 2011,28,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,4,198466,0.257,0.584,7,-10.625,1,0.0413,0.873,0.13,0.383,0.517,98.213,4
0u2ydS9Bbw4YHFYQ3rHBoM,"'39 - Live At Earl’s Court, London / June 1977",31,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,5,226480,0.477,0.584,7,-9.455,1,0.0407,0.348,0,0.695,0.207,101.803,4
2Xfp6J2NZ3htDoOTIT2P3D,Love Of My Life - Live In Argentina / June 1979,33,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,6,223733,0.209,0.413,2,-10.188,1,0.0327,0.885,2.07e-6,0.892,0.206,85.507,4
7lfdprcRHt3jlTjcTSdbUJ,Brighton Rock,38,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,1,309800,0.281,0.753,11,-12.089,0,0.404,0.38,0.00893,0.855,0.349,166.898,4
1KPMTL3BRLBWrNY8fveVy6,Killer Queen,42,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,2,180026,0.562,0.494,10,-11.523,1,0.0421,0.297,0,0.0685,0.579,117.129,4
1YAhL8qi1yQi8CuaxWUabv,Tenement Funster,28,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,3,167226,0.28,0.576,4,-11.024,0,0.0426,0.14,2.22e-5,0.637,0.464,169.414,4
21YOckAhFXaKLxZGZa6nzq,Flick Of The Wrist,31,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,4,197466,0.416,0.699,4,-10.832,0,0.0607,0.171,0,0.632,0.599,74.037,4
7vUuN3fcfkyeUO0mYg9Y4n,Lily Of The Valley,29,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,5,105000,0.262,0.192,9,-15.038,0,0.0298,0.74,0,0.156,0.483,79.836,4
2zVDaQWwvLqbSFYlGZs8rx,Now I'm Here,29,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,6,253733,0.482,0.57,4,-12.889,1,0.0432,0.0543,4.01e-4,0.115,0.526,132.363,4
3qVE4XZuBlnqQQQIGkpijB,In The Lap Of The Gods,29,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,7,202733,0.195,0.472,5,-9.773,1,0.0316,0.675,8.46e-4,0.374,0.198,80.715,4
1hIosqffluXyhXPYDI7Mik,Stone Cold Crazy,36,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,8,134306,0.435,0.775,7,-11.617,1,0.0656,0.0531,8.15e-4,0.0983,0.45,120.244,4
7onXQ1R8PecHlmbZuuN6uz,Dear Friends,27,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,9,67666,0.29,0.0323,2,-18.549,1,0.0336,0.867,0,0.133,0.598,82.172,5
1oTzxefSo4R0qAKStjLUbi,Misfire,28,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,10,109973,0.614,0.7,3,-12.488,1,0.0303,0.0701,0.00342,0.441,0.927,126.321,4
0uKDO4Pe2HPWZ8ImN0Ecwf,Bring Back That Leroy Brown,27,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,11,135400,0.708,0.503,0,-11.292,1,0.083,0.494,0,0.107,0.904,118.479,4
3CTWbXXlxonir6OJoojiEa,She Makes Me (Stormtroopers In Stilettos),24,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,12,249426,0.449,0.406,2,-12.042,1,0.0261,0.36,1.49e-4,0.142,0.376,76.861,4
2KjDvqT8I7FOchl5v95thy,In The Lap Of The Gods... Revisited,29,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,13,224573,0.407,0.5,2,-11.253,1,0.0374,0.491,0,0.203,0.479,132.049,3
5RalaSFQJUUcMSGcY6ABwZ,Stone Cold Crazy - 1991 Bonus Remix,21,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,14,134640,0.464,0.772,7,-11.297,1,0.116,0.121,9.06e-6,0.111,0.468,120.474,4
4NnBKv54Vdd2BzD54vVNci,Brighton Rock - Remastered 2011,29,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,1,310013,0.352,0.842,11,-9.168,0,0.389,0.361,0.0142,0.79,0.351,138.109,4
2041SLpGLdEqFgNyg86So8,Killer Queen - 2011 Mix,37,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,2,179600,0.535,0.65,10,-6.328,1,0.0554,0.379,0,0.14,0.61,117.188,4
1irLnUcfHmw3WhkkfltRWe,Tenement Funster - Remastered 2011,19,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,3,166853,0.423,0.69,4,-7.362,0,0.0355,0.0589,4.06e-4,0.343,0.511,84.621,4
4JA2HyPdVsQypPJZYFTq8h,Flick Of The Wrist - Remastered 2011,21,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,4,197293,0.325,0.834,4,-6.059,0,0.0874,0.0456,4.49e-5,0.227,0.552,148.3,4
3PRc4TupmXRZX2Z4NDxmNF,Lily Of The Valley - Remastered 2011,20,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,5,104893,0.309,0.269,0,-10.014,1,0.0283,0.627,0,0.148,0.416,78.554,4
5ElIOHO2eVskuBPOQruSUd,Now I'm Here - Remastered 2011,22,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,6,252933,0.49,0.757,4,-6.932,1,0.0515,0.0323,0.00235,0.0987,0.537,132.543,4
4NC17l5uGr8JA4QJAbrb4N,In The Lap Of The Gods - Remastered 2011,21,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,7,202613,0.185,0.551,5,-6.43,1,0.0338,0.546,2.82e-4,0.354,0.235,80.564,4
4xx6gNZiyz0R2E64pzgZ3T,Stone Cold Crazy - Remastered 2011,27,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,8,133813,0.427,0.919,7,-6.609,1,0.0936,0.0216,0.00173,0.0957,0.504,120.378,4
3yCEv4n1lcNQUK0eez5tAP,Dear Friends - Remastered 2011,16,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,9,67573,0.296,0.0453,2,-16.089,1,0.0336,0.878,0,0.187,0.567,73.054,5
51yFa8mCCXRBwHd71Xh5iE,Misfire - Remastered 2011,17,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,10,109653,0.614,0.84,3,-7.006,1,0.03,0.0808,0.0334,0.397,0.961,126.346,4
65PuklRF597RRSQ0PAXL8O,Bring Back That Leroy Brown - Remastered 2011,16,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,11,135306,0.722,0.642,0,-5.593,1,0.0794,0.412,0,0.0766,0.887,118.404,4
48klEK5H4cvByas7RHXO4w,She Makes Me (Stormtrooper In Stilettos) - Remastered 2011,16,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,12,249200,0.46,0.534,2,-7.676,1,0.0257,0.175,2.51e-4,0.119,0.37,77.033,4
2kUl5h8pANlWSrXBfMIbkJ,In The Lap Of The Gods... Revisited - Remastered 2011,20,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,13,226813,0.417,0.583,2,-8.606,1,0.037,0.408,0,0.289,0.502,132.341,3
4ObxJP7kYUkBqpiklCzrBo,Brighton Rock - Remastered 2011,46,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,1,310013,0.352,0.842,11,-9.168,0,0.389,0.361,0.0142,0.79,0.351,138.109,4
7GqWnsKhMtEW0nzki5o0d8,Killer Queen - 2011 Mix,66,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,2,179600,0.535,0.65,10,-6.328,1,0.0554,0.379,0,0.14,0.61,117.188,4
4vNqFvjusqmsKshx2LAeej,Tenement Funster - Remastered 2011,27,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,3,166853,0.423,0.69,4,-7.362,0,0.0355,0.0589,4.06e-4,0.343,0.511,84.621,4
5EZIOAOPBbmNZYcOe8JVjd,Flick Of The Wrist - Remastered 2011,30,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,4,197293,0.325,0.834,4,-6.059,0,0.0874,0.0456,4.49e-5,0.227,0.552,148.3,4
2ArhmtJLrMeWu4Rs26Kkmt,Lily Of The Valley - Remastered 2011,29,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,5,104893,0.309,0.269,0,-10.014,1,0.0283,0.627,0,0.148,0.416,78.554,4
0P7YJ9fxIOM0Rq4pZ2qU42,Now I'm Here - Remastered 2011,47,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,6,252933,0.49,0.757,4,-6.932,1,0.0515,0.0323,0.00235,0.0987,0.537,132.543,4
4dxrhU6IXAdLDYd1aIvx4F,In The Lap Of The Gods - Remastered 2011,25,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,7,202613,0.185,0.551,5,-6.43,1,0.0338,0.546,2.82e-4,0.354,0.235,80.564,4
1v870eS7JuHSeBNBFsVz3b,Stone Cold Crazy - Remastered 2011,47,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,8,133813,0.427,0.919,7,-6.609,1,0.0936,0.0216,0.00173,0.0957,0.504,120.378,4
6myWQFvOW6SjLxPUgHUehn,Dear Friends - Remastered 2011,27,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,9,67573,0.296,0.0453,2,-16.089,1,0.0336,0.878,0,0.187,0.567,73.054,5
2eH3L9m4sEZquqEc2UEU3C,Misfire - Remastered 2011,26,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,10,109653,0.614,0.84,3,-7.006,1,0.03,0.0808,0.0334,0.397,0.961,126.346,4
6mMVOzhCELaeh0ZOInd9uN,Bring Back That Leroy Brown - Remastered 2011,25,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,11,135306,0.722,0.642,0,-5.593,1,0.0794,0.412,0,0.0766,0.887,118.404,4
02qVskBy5iJZcJD9kNYxhA,She Makes Me (Stormtrooper In Stilettos) - Remastered 2011,24,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,12,249200,0.46,0.534,2,-7.676,1,0.0257,0.175,2.51e-4,0.119,0.37,77.033,4
7ckS5mJaO4NHwF17MfyVA0,In The Lap Of The Gods... Revisited - Remastered 2011,28,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,13,226813,0.417,0.583,2,-8.606,1,0.037,0.408,0,0.289,0.502,132.341,3
2SCfWRvPipoXJRXdxag6hk,"Now I’m Here - Live At Hammersmith Odeon, London / December 1975",19,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,1,265400,0.377,0.907,9,-7.611,1,0.115,0.158,5.23e-4,0.449,0.286,134.174,4
3wxnWAv8R2xq9YVtPAVK9R,Flick Of The Wrist - Live BBC Session / October 1974,18,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,2,204906,0.361,0.795,4,-5.874,0,0.144,0.104,4.31e-5,0.295,0.547,147.455,4
6ApQN9vnHwRl1uawdHlW5X,Tenement Funster - Live BBC Session / October 1974,16,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,3,178320,0.436,0.606,4,-7.566,0,0.0339,0.116,1.58e-5,0.105,0.429,84.737,4
0dhNiArmdifMUObX4141vE,Bring Back That Leroy Brown - A Cappella Mix 2011,17,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,4,137266,0.71,0.344,0,-9.747,1,0.453,0.851,0,0.0825,0.643,115.025,4
5TQacSzO9izO1wom7cP2dM,In The Lap Of The Gods… Revisited - Live At Wembley Stadium / July 1986,21,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,5,155840,0.222,0.664,2,-6.795,1,0.0403,0.115,5.83e-4,0.124,0.203,128.747,3
5MWUd8p3p66BTWZKEslUUV,Procession,22,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,1,72306,0.361,0.0647,7,-24.915,1,0.0296,0.699,0.558,0.118,0.369,59.422,3
4nZlFMt8wPn4ylaAWtDnDL,Father To Son,25,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,2,373626,0.149,0.529,7,-14.374,1,0.0474,0.37,4.93e-4,0.177,0.246,156.027,4
3QYSKBWybHW5uyqEvct0dQ,White Queen (As It Began),27,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,3,273106,0.23,0.222,4,-16.307,0,0.0368,0.82,3.67e-5,0.115,0.166,152.676,4
2CxcNZEY07i2MFruC6Pa1D,Some Day One Day,24,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,4,262066,0.348,0.465,4,-17.081,0,0.0343,0.252,0.0559,0.0695,0.748,115.623,4
5WmwIYTwUC1p7JFdFCohFl,The Loser In The End,21,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,5,243200,0.396,0.661,2,-12.66,1,0.0828,0.0191,2.23e-5,0.159,0.876,145.128,4
5IP1hMVJkM3SjfUJmgC3Oy,Ogre Battle,24,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,6,247466,0.284,0.733,2,-12.012,1,0.0741,0.398,7e-4,0.744,0.334,109.888,4
0qU3wNnSIVdZ9zLsHpHxiX,The Fairy Feller's Master-Stroke,25,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,7,153240,0.433,0.761,0,-13.668,1,0.063,0.225,0.00428,0.674,0.786,159.365,4
03Hh7fukSCkSSIR8peyivt,Nevermore,28,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,8,86293,0.387,0.296,5,-16.226,1,0.0392,0.85,3.12e-4,0.112,0.212,120.126,3
4ECtXB8SiKLNGGhbzqIzBq,The March Of The Black Queen,31,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,9,393040,0.326,0.527,9,-14.18,0,0.0638,0.0528,1.6e-5,0.669,0.166,113.611,4
0zAmm05MZvEG8crM1Nv0D5,Funny How Love Is,22,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,10,168066,0.45,0.89,0,-12.603,1,0.0569,2.47e-4,3.54e-6,0.529,0.58,145.566,4
6nVjEjq2crNemjIcjDdYzX,Seven Seas Of Rhye,29,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,11,168133,0.316,0.726,2,-11.982,1,0.0863,0.284,0.00672,0.276,0.438,125.915,4
1iGrMmbnnoIko7Ick7Jlry,See What A Fool I've Been,21,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,12,272426,0.189,0.566,4,-13.255,1,0.0526,0.146,4.19e-5,0.169,0.362,167.023,3
2AzUjWZksVa96ogrCH2qUy,Ogre Battle - 1991 Bonus Remix,16,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,13,207240,0.388,0.817,2,-10.492,1,0.0466,0.0465,0.0828,0.569,0.608,108.423,4
0iQvlHCHS4ClEWqINHqesp,Seven Seas Of Rhye - 1991 Bonus Remix,14,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,14,395093,0.762,0.836,2,-9.187,1,0.0459,0.078,8.5e-4,0.156,0.684,125.423,4
30YALWarUyGYAODWQb9X4Y,Procession - Remastered 2011,17,6Cg1pPfnfFXlR1qH2H6NDL,Queen II,11,1,73133,0.324,0.0689,7,-23.454,1,0.0427,0.69,0.0495,0.136,0.384,120.955,3
4e0NCSORypaMTdbG5LFhGD,Father To Son - Remastered 2011,19,6Cg1pPfnfFXlR1qH2H6NDL,Queen II,11,2,373853,0.171,0.646,0,-11.086,1,0.0547,0.212,6.65e-5,0.191,0.224,147.384,4
